date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:37:20	6844/6844	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263776b0e-1abc%22	https://trishulbiotech.com/img/world-class-manufacturing-setup.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/world-class-manufacturing-setup.svg	(from https://trishulbiotech.com/manufacturing/)
12:37:20	15546/15546	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263776b9b-3cba%22	https://trishulbiotech.com/img/research-and-development-centre.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/research-and-development-centre.svg	(from https://trishulbiotech.com/manufacturing/)
12:37:20	11749/11749	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263776bed-2de5%22	https://trishulbiotech.com/img/scalable-agricultural-solutions.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/scalable-agricultural-solutions.svg	(from https://trishulbiotech.com/manufacturing/)
12:37:21	5986/5986	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263776c4a-1762%22	https://trishulbiotech.com/img/tailored-specifications.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/tailored-specifications.svg	(from https://trishulbiotech.com/manufacturing/)
12:37:21	780944/780944	---M--	200	added ('OK')	image/jpeg	etag:%2263776a7f-bea90%22	https://trishulbiotech.com/img/trishul-biotech-manufacturing-unit.jpg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/trishul-biotech-manufacturing-unit.jpg	(from https://trishulbiotech.com/manufacturing/)
12:37:22	2459/2459	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Mar%202026%2007:06:00%20GMT	https://trishulbiotech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftrishulbiotech.com%2Fsustainability%2F	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/oembed/1.0/embedffe2.json	(from https://trishulbiotech.com/sustainability/)
12:37:22	2670/2670	---MCZ	200	added ('OK')	text/xml	date:Sat,%2021%20Mar%202026%2007:06:01%20GMT	https://trishulbiotech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftrishulbiotech.com%2Fsustainability%2F&format=xml	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/oembed/1.0/embedde3e	(from https://trishulbiotech.com/sustainability/)
12:37:22	1482/1482	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Mar%202026%2007:06:01%20GMT	https://trishulbiotech.com/wp-json/wp/v2/pages/2421	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/wp/v2/pages/2421.json	(from https://trishulbiotech.com/sustainability/)
12:37:22	55494/55494	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2021%20Mar%202026%2007:06:02%20GMT	https://dezvolta.in/trishul/img/Pattern02.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/dezvolta.in/trishul/img/Pattern02.e3.delayed	(from https://trishulbiotech.com/sustainability/)
12:37:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202026%2007:06:02%20GMT	https://trishulbiotech.com/?p=2421	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/index8610.html	(from https://trishulbiotech.com/sustainability/)
12:37:23	982301/982301	---M--	200	added ('OK')	image/jpeg	etag:%22637af874-fcff8%22	https://trishulbiotech.com/img/sustainable-approach.jpg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/sustainable-approach.jpg	(from https://trishulbiotech.com/sustainability/)
12:37:23	9/9	---M--	404	error ('Not%20Found')	text/plain	etag:W/%229-0gXL1ngzMqISxa6S1zx3F4wtLyg%22	https://ik.imagekit.io/cityscape/trishul/img/Pattern02.png?tr=f-webp	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/ik.imagekit.io/cityscape/trishul/img/Pattern02.e42f09.delayed	(from https://trishulbiotech.com/sustainability/)
12:37:23	322056/322056	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22637af915-4ea08%22	https://trishulbiotech.com/img/pursuing-un-sdg.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/pursuing-un-sdg.svg	(from https://trishulbiotech.com/sustainability/)
12:37:24	210569/210569	---M--	200	added ('OK')	image/png	etag:%22637b011a-44ac1%22	https://trishulbiotech.com/img/environmental-sustainability.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/environmental-sustainability.png	(from https://trishulbiotech.com/sustainability/)
12:37:24	381953/381953	---M--	200	added ('OK')	image/png	etag:%22637b02b3-73372%22	https://trishulbiotech.com/img/economical-sustainability.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/economical-sustainability.png	(from https://trishulbiotech.com/sustainability/)
12:37:24	471032/471032	---M--	200	added ('OK')	image/png	etag:%22637b01aa-7d7f4%22	https://trishulbiotech.com/img/social-sustainability.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/social-sustainability.png	(from https://trishulbiotech.com/sustainability/)
12:37:25	2512/2512	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Mar%202026%2007:06:04%20GMT	https://trishulbiotech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftrishulbiotech.com%2Fresearch-and-development%2F	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/oembed/1.0/embedffde.json	(from https://trishulbiotech.com/research-and-development/)
12:37:25	2725/2725	---MCZ	200	added ('OK')	text/xml	date:Sat,%2021%20Mar%202026%2007:06:04%20GMT	https://trishulbiotech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftrishulbiotech.com%2Fresearch-and-development%2F&format=xml	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/oembed/1.0/embed4505	(from https://trishulbiotech.com/research-and-development/)
12:37:25	210727/210727	---M--	200	added ('OK')	image/jpeg	etag:%22637b0f6f-33727%22	https://trishulbiotech.com/img/agricultural-rd.jpg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/agricultural-rd.jpg	(from https://trishulbiotech.com/research-and-development/)
12:37:25	1523/1523	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Mar%202026%2007:06:04%20GMT	https://trishulbiotech.com/wp-json/wp/v2/pages/1801	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/wp/v2/pages/1801.json	(from https://trishulbiotech.com/research-and-development/)
12:37:25	297655/297655	---M--	200	added ('OK')	image/jpeg	etag:%22637b1033-4bf50%22	https://trishulbiotech.com/img/agricultural-research-and-development-center.jpg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/agricultural-research-and-development-center.jpg	(from https://trishulbiotech.com/research-and-development/)
12:37:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202026%2007:06:05%20GMT	https://trishulbiotech.com/?p=1801	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/index40a0.html	(from https://trishulbiotech.com/research-and-development/)
12:37:26	2417/2417	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Mar%202026%2007:06:05%20GMT	https://trishulbiotech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftrishulbiotech.com%2Fblog%2F	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/oembed/1.0/embeda52c.json	(from https://trishulbiotech.com/blog/)
12:37:27	2620/2620	---MCZ	200	added ('OK')	text/xml	date:Sat,%2021%20Mar%202026%2007:06:06%20GMT	https://trishulbiotech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftrishulbiotech.com%2Fblog%2F&format=xml	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/oembed/1.0/embedd044	(from https://trishulbiotech.com/blog/)
12:37:27	1104/1104	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22650002d8-450%22	https://trishulbiotech.com/img/search-icon.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/search-icon.svg	(from https://trishulbiotech.com/blog/)
12:37:27	1433/1433	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Mar%202026%2007:06:06%20GMT	https://trishulbiotech.com/wp-json/wp/v2/pages/280	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/wp/v2/pages/280.json	(from https://trishulbiotech.com/blog/)
12:37:29	2447/2447	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Mar%202026%2007:06:07%20GMT	https://trishulbiotech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftrishulbiotech.com%2Fcontact-us%2F	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/oembed/1.0/embeda83d.json	(from https://trishulbiotech.com/contact-us/)
12:37:30	160010/160010	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Mar%202026%2007:06:07%20GMT	https://trishulbiotech.com/organic-fertilizers-healthy-crops/	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/organic-fertilizers-healthy-crops/index.html	(from https://trishulbiotech.com/blog/)
12:37:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202026%2007:06:07%20GMT	https://trishulbiotech.com/?p=280	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/index90dd.html	(from https://trishulbiotech.com/blog/)
12:37:30	2662/2662	---MCZ	200	added ('OK')	text/xml	date:Sat,%2021%20Mar%202026%2007:06:09%20GMT	https://trishulbiotech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftrishulbiotech.com%2Fcontact-us%2F&format=xml	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/oembed/1.0/embeda50f	(from https://trishulbiotech.com/contact-us/)
12:37:31	1457/1457	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Mar%202026%2007:06:10%20GMT	https://trishulbiotech.com/wp-json/wp/v2/pages/227	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/wp/v2/pages/227.json	(from https://trishulbiotech.com/contact-us/)
12:37:31	157825/157825	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Mar%202026%2007:06:10%20GMT	https://trishulbiotech.com/what-is-biotechnology-in-agriculture/	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/what-is-biotechnology-in-agriculture/index.html	(from https://trishulbiotech.com/blog/)
12:37:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202026%2007:06:11%20GMT	https://trishulbiotech.com/?p=227	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/index9a88.html	(from https://trishulbiotech.com/contact-us/)
12:37:32	179726/179726	---M--	200	added ('OK')	image/jpeg	etag:%2262dc0321-2be0e%22	https://trishulbiotech.com/img/contact-sec1-bg.jpg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/contact-sec1-bg.jpg	(from https://trishulbiotech.com/contact-us/)
12:37:32	9646/9646	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262dc03f9-25ae%22	https://trishulbiotech.com/img/contact-address-icon-01.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/contact-address-icon-01.svg	(from https://trishulbiotech.com/contact-us/)
12:37:33	159292/159292	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Mar%202026%2007:06:11%20GMT	https://trishulbiotech.com/role-of-biofertilizers/	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/role-of-biofertilizers/index.html	(from https://trishulbiotech.com/blog/)
12:37:33	6617/6617	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262dc043c-19d9%22	https://trishulbiotech.com/img/contact-address-icon-02.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/contact-address-icon-02.svg	(from https://trishulbiotech.com/contact-us/)
12:37:33	4934/4934	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262dc040e-1346%22	https://trishulbiotech.com/img/contact-address-icon-03.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/contact-address-icon-03.svg	(from https://trishulbiotech.com/contact-us/)
12:37:34	2638/2638	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Mar%202026%2007:06:13%20GMT	https://trishulbiotech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftrishulbiotech.com%2Fproducts%2Fbiostimulant%2Fupcrop-micro-300-water-soluble-powder%2F	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/oembed/1.0/embed97bc.json	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:34	858/858	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%224df2b9f909699a59c111c3c6abeff268%22	https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/feed/	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/feed/index.html	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:34	2837/2837	---MCZ	200	added ('OK')	text/xml	date:Sat,%2021%20Mar%202026%2007:06:13%20GMT	https://trishulbiotech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftrishulbiotech.com%2Fproducts%2Fbiostimulant%2Fupcrop-micro-300-water-soluble-powder%2F&format=xml	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/oembed/1.0/embed56ce	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:35	2661/2661	---MCZ	200	added ('OK')	application/json	date:Sat,%2021%20Mar%202026%2007:06:14%20GMT	https://trishulbiotech.com/wp-json/wp/v2/products/944	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/wp-json/wp/v2/products/944.json	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:35	1558/1558	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262dc046d-616%22	https://trishulbiotech.com/img/product-list-icon.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/product-list-icon.svg	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Mar%202026%2007:06:14%20GMT	https://trishulbiotech.com/?p=944	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/index2a95.html	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:35	7582/7582	---M--	200	added ('OK')	image/png	etag:%2262dc024e-1d9e%22	https://trishulbiotech.com/img/Empty.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/Empty.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:35	6861/6861	---M--	200	added ('OK')	image/png	etag:%2262dc0537-2b4c%22	https://trishulbiotech.com/img/benefits_icon01.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon01.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:36	17837/17837	---M--	200	added ('OK')	image/png	etag:%2262dc0500-55b9%22	https://trishulbiotech.com/img/benefits_icon02.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon02.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:36	9954/9954	---M--	200	added ('OK')	image/png	etag:%2262dc04db-3200%22	https://trishulbiotech.com/img/benefits_icon03.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon03.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:37	18393/18393	---M--	200	added ('OK')	image/png	etag:%2262dc0470-47d9%22	https://trishulbiotech.com/img/benefits_icon04.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon04.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:37	35738/35738	---M--	200	added ('OK')	image/png	etag:%2262dc044c-8b9a%22	https://trishulbiotech.com/img/benefits_icon05.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon05.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:39	18925/18925	---M--	200	added ('OK')	image/png	etag:%2262dc0487-5ec8%22	https://trishulbiotech.com/img/benefits_icon06.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon06.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:39	32423/32423	---M--	200	added ('OK')	image/png	etag:%2262dc04ba-7ea7%22	https://trishulbiotech.com/img/benefits_icon07.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon07.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:39	23319/23319	---M--	200	added ('OK')	image/png	etag:%2262dc0246-7650%22	https://trishulbiotech.com/img/benefits_icon08.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon08.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:40	36619/36619	---M--	200	added ('OK')	image/png	etag:%2262dc021b-ac97%22	https://trishulbiotech.com/img/benefits_icon09.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon09.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:40	27238/27238	---M--	200	added ('OK')	image/png	etag:%2262dc0472-88d0%22	https://trishulbiotech.com/img/benefits_icon10.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon10.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:40	25715/25715	---M--	200	added ('OK')	image/png	etag:%2262dc044b-831e%22	https://trishulbiotech.com/img/benefits_icon11.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon11.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:41	37817/37817	---M--	200	added ('OK')	image/png	etag:%2262dc0488-93b9%22	https://trishulbiotech.com/img/benefits_icon12.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon12.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:41	23182/23182	---M--	200	added ('OK')	image/png	etag:%2262dc0518-73d4%22	https://trishulbiotech.com/img/benefits_icon14.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon14.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:41	37078/37078	---M--	200	added ('OK')	image/png	etag:%2262dc04b3-90d6%22	https://trishulbiotech.com/img/benefits_icon13.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon13.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:41	28668/28668	---M--	200	added ('OK')	image/png	etag:%2262dc0539-6ffc%22	https://trishulbiotech.com/img/benefits_icon15.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon15.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:42	17977/17977	---M--	200	added ('OK')	image/png	etag:%2262dc04de-62aa%22	https://trishulbiotech.com/img/benefits_icon17.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon17.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:42	22021/22021	---M--	200	added ('OK')	image/png	etag:%2262dc04ff-5605%22	https://trishulbiotech.com/img/benefits_icon16.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon16.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:43	35399/35399	---M--	200	added ('OK')	image/png	etag:%2262dc0161-8a47%22	https://trishulbiotech.com/img/benefits_icon18.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon18.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:43	26966/26966	---M--	200	added ('OK')	image/png	etag:%2262dc0180-8102%22	https://trishulbiotech.com/img/benefits_icon19.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon19.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:43	22681/22681	---M--	200	added ('OK')	image/png	etag:%2262dc0243-73e3%22	https://trishulbiotech.com/img/benefits_icon20.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon20.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:44	19782/19782	---M--	200	added ('OK')	image/png	etag:%2262dc021e-68c5%22	https://trishulbiotech.com/img/benefits_icon21.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon21.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:44	14853/14853	---M--	200	added ('OK')	image/png	etag:%2262dc01dd-4955%22	https://trishulbiotech.com/img/benefits_icon22.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon22.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:44	13202/13202	---M--	200	added ('OK')	image/png	etag:%2262dc0206-473f%22	https://trishulbiotech.com/img/benefits_icon23.png	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon23.png	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:44	4921/4921	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262dc0347-1339%22	https://trishulbiotech.com/img/benefits_icon24.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon24.svg	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:45	5331/5331	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262dc030d-14d3%22	https://trishulbiotech.com/img/benefits_icon25.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon25.svg	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:46	5398/5398	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262dc02d1-1516%22	https://trishulbiotech.com/img/benefits_icon26.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon26.svg	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:46	5677/5677	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262dc0304-162d%22	https://trishulbiotech.com/img/benefits_icon27.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon27.svg	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
12:37:46	5465/5465	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262dc0391-1559%22	https://trishulbiotech.com/img/benefits_icon28.svg	D:/Work%20+%20Files/00_Graphic%20design/06_For%20People/Swetha%20Mathiyalagan/trishul/trishulbiotech.com/img/benefits_icon28.svg	(from https://trishulbiotech.com/products/biostimulant/upcrop-micro-300-water-soluble-powder/)
